R,W,Tr,Frac_b,V,A,C,Taub,t,Ia,In,Ik,Iyb,Inb,Ic,Iprofit,Ib,Iλ,Iv
1.0426088660233042,1.1310446571616495,0.8273219501146812,0.1025354367641751,-67.95666076882314,13.950753788104295,1.8348400204945372,0.6298232105032773,152,13.951115384139232,-0.9899699121955945,1.4445757510015809,0.41363999126583056,0.12068516914798416,1.834853065568075,0.15636032225578003,0.10244723521994398,0.43207364628192096,-67.95458690150811
1.042608557849627,1.1310499903210105,0.8273271264409023,0.10252625621071432,-67.95676572307711,13.950882620835541,1.834847075453084,0.6298320499781134,153,13.951242679941135,-0.989989703807082,1.4444227846652393,0.41359623386584743,0.1206718237240721,1.8348605711547785,0.15634424508958272,0.1024389153711646,0.4320788200632199,-67.95468780548022
1.0426082557294158,1.1310552187756404,0.8273321390716042,0.10251734294702755,-67.95687011992912,13.951008398340457,1.8348539236168349,0.6298404474792078,154,13.951366869242417,-0.9900089557184863,1.4442736886427217,0.4135536028828177,0.1206588186575413,1.834867855940936,0.15632858988802772,0.10243085047364853,0.43208395336782646,-67.95478817734686
1.042607959532227,1.131060344779695,0.8273369942220757,0.10250868677679584,-67.95697394724615,13.951131208791987,1.8348605717562494,0.6298484251052473,155,13.951488042959049,-0.9900276875311363,1.444128326800513,0.41351205884398246,0.12064614217334295,1.8348749272023164,0.15631334178808223,0.10242303059768772,0.4320890457575566,-67.95488800409737
1.042607669130109,1.1310653705443772,0.8273416978473586,0.10250027794911788,-67.95707719383827,13.951251137507764,1.834867026407096,0.629856003849985,156,13.95160628904675,-0.9900459180113034,1.4439865688000335,0.41347156393328277,0.12063378298488259,1.8348817919605664,0.15629848654822295,0.10241544625068592,0.432094096843459,-67.9549872737067
1.042607384397592,1.1310702982380794,0.8273462556537992,0.10249210713780121,-67.9571798494162,13.95136826704797,1.8348732938789338,0.6298632036574857,157,13.951721692602781,-0.9900636651284566,1.443848289830067,0.4134320819159347,0.12062173027198714,1.8348884569924881,0.15628401052029367,0.1024080883567934,0.432099106283148,-67.95508597509092
1.0426071052116777,1.1310751299865822,0.8273506731100619,0.10248416542164591,-67.95728190455071,13.951482677309675,1.8348793802632815,0.6298700434746114,158,13.951834335963907,-0.9900809460917015,1.443713370352008,0.4133935780665792,0.12060997365990926,1.8348949288389655,0.15626990062268975,0.10240094823751629,0.4321040737782656,-67.95518409806473
1.0426068314518235,1.1310798678732985,0.827354955457632,0.10247644426567303,-67.9573833506337,13.951594445617792,1.8348852914414828,0.6298765413008809,159,13.951944298800838,-0.9900977773844908,1.4435816958572987,0.41335601910083025,0.12059850319931835,1.8349012138135605,0.15625614431480506,0.10239401759325388,0.43210899907206596,-67.95528163330074
1.0426065629999266,1.131084513939561,0.8273591077208319,0.10246893550325098,-67.95748417984109,13.951703646812732,1.8348910330922839,0.6298827142358369,160,13.952051658209362,-0.9901141747976887,1.44345315663647,0.4133193731100624,0.12058730934723186,1.8349073180107829,0.156242729572682,0.10238728848571825,0.4321138819471192,-67.95537857229067
1.042606299740303,1.131089070184952,0.8273631347163741,0.10246163131907673,-67.95758438509729,13.951810353334967,1.8348966106991298,0.629888578524045,161,13.952156488798053,-0.9901301534610712,1.4433276475592083,0.41328360949927606,0.12057638294884074,1.83491324731405,0.1562296448658056,0.10238075332119373,0.43211872222312575,-67.95547490730809
1.0426060415596685,1.1310935385676675,0.8273670410624747,0.10245452423297008,-67.9576839600412,13.951914635306448,1.834902029557195,0.6298941495978427,162,13.952258862773053,-0.9901457278733355,1.4432050678649375,0.4132486989278979,0.12056571522018704,1.8349190074033541,0.15621687913498733,0.10237440483459574,0.43212351975483826,-67.95557063137294
1.0426057883471134,1.131097921004911,0.8273708311875437,0.1024476070844416,-67.95778289899376,13.952016560609186,1.8349072947801526,0.6298994421179506,163,13.952358850019479,-0.9901609119306898,1.4430853209633727,0.41321461325337017,0.12055529773165269,1.8349246037626388,0.15620442177128718,0.10236823607428996,0.43212827443008256,-67.95566573821749
1.0426055399940783,1.1311022193733202,0.8273745093384779,0.10244087301799659,-67.9578811969268,13.952116194960958,1.8349124113066981,0.6299044700120531,164,13.952456518180202,-0.9901757189540944,1.4429683142445888,0.41318132547739894,0.12054512239222033,1.834930041686901,0.1561922625959228,0.1023622403876352,0.4321329861678778,-67.95576022225384
1.042605296394329,1.1311064355094154,0.8273780795885723,0.10243431546913863,-67.95797884943354,13.952213601988287,1.8349173839068336,0.6299092465114504,165,13.952551932731598,-0.9901901617152173,1.4428539588981277,0.4131488096947302,0.1205351814344697,1.8349353262890336,0.1561803918411197,0.10235641140721488,0.43213765491664635,-67.95585407854293
1.0426050574439267,1.131110571210073,0.8273815458450673,0.10242792815104043,-67.95807585270006,13.952308843296805,1.8349222171879183,0.6299137841858778,166,13.952645157056665,-0.9902042524611655,1.44274216974071,0.41311704104433483,0.12052546740027423,1.8349404625064099,0.15616880013185705,0.10235074303772393,0.432142280652512,-67.95594730276474
1.0426048230412013,1.1311146282330162,0.8273849118563514,0.10242170504184793,-67.95817220347827,13.952401978539056,1.8349269156005061,0.629918094976584,167,13.952736252515418,-0.9902180029380517,1.442632865052133,0.4130859956628847,0.12051597312716444,1.8349454551072255,0.15615747846846628,0.10234522944347943,0.4321468633776801,-67.95603989119002
1.0426045930867207,1.1311186082973237,0.8273881812188338,0.10241564037258812,-67.95826789905993,13.95249306547987,1.834931483443963,0.6299221902277548,168,13.952825278512845,-0.9902314244134531,1.4425259664189602,0.41305565064041233,0.12050669173532663,1.834950308696607,0.15614641821004174,0.10233986503652484,0.4321514031188984,-67.9561318406531
1.0426043674832608,1.131122513083953,0.8273913573835014,0.1024097286156505,-67.95836293725203,13.952582160059334,1.8349359248718826,0.629926080716367,169,13.952912292564282,-0.9902445276978137,1.4424213985856233,0.4130259839780478,0.12049761661520618,1.8349550277224944,0.15613561105862503,0.10233464446529912,0.43215589992599174,-67.95622314852602
1.0426041461357738,1.1311263442362756,0.8273944436621781,0.10240396447381556,-67.95845731635305,13.952669316453536,1.8349402438973081,0.6299297766805487,170,13.952997350358553,-0.9902573231648412,1.4423190893125755,0.4129969745477332,0.12048874141568694,1.8349596164813073,0.15612504904412536,0.10232956260384363,0.43216035387046864,-67.9563138126938
1.042603928951357,1.1311301033606207,0.8273974432334976,0.10239834286980241,-67.95855103513044,13.95275458713303,1.8349444443977583,0.6299332878465213,171,13.953080505818708,-0.9902698207709483,1.4422189692411618,0.4129686020538221,0.12048006003281937,1.8349640791234048,0.1561147245099421,0.1023246145415207,0.4321647650441969,-67.95640383153076
1.0426037158392207,1.131133792026829,0.8274003591486029,0.10239285893631209,-67.95864409279898,13.952838022919247,1.8349485301200774,0.6299366234541952,172,13.95316181116058,-0.9902820300737815,1.4421209717648744,0.41294084699647077,0.12047156659907127,1.834968419658342,0.1561046300992545,0.10231979557321949,0.4321691335581431,-67.956493203878
1.0426035067106552,1.131137411768811,0.8274031943365888,0.10238750800654102,-67.95873648900039,13.95291967303876,1.8349525046851085,0.6299397922814854,173,13.953241316949253,-0.9902939602498827,1.4420250329066908,0.4129136906367399,0.12046325547307654,1.834972641959938,0.15609475874194884,0.10231510119002575,0.43217345954117387,-67.9565819290218
1.0426033014789988,1.1311409640851098,0.8274059516096915,0.10238228560514365,-67.9588282237835,13.952999585175633,1.834956371592197,0.6299428026674112,174,13.953319072153446,-0.9903056201115247,1.4419310912021945,0.41288711496331904,0.12045512122985769,1.8349767497711564,0.15608510364215047,0.1023105270703323,0.4321777431389168,-67.95667000667311
1.042603100059604,1.131144450439464,0.8274086336682467,0.1023771874396211,-67.95891929758565,13.953077805521799,1.8349601342235342,0.6299456625340406,175,13.953395124197765,-0.99031701812276,1.4418390875882068,0.4128611026608038,0.12044715865150071,1.8349807467088126,0.1560756582663344,0.1023060690713706,0.432181984512676,-67.95675743694791
1.0426029023698058,1.1311478722613757,0.8274112431054187,0.10237220939211654,-67.95900971121479,13.953154378825573,1.8349637958483438,0.6299483794073386,176,13.953469519013277,-0.9903281624147195,1.4417489652966557,0.4128356370794455,0.1204393627182604,1.8349846362681042,0.15606641633198504,0.10230172322114192,0.4321861838384021,-67.95684422034846
1.0426027083288876,1.131151230946674,0.8274137824117143,0.102367347511597,-67.95909946583244,13.953229348438402,1.8349673596269211,0.6299509604369716,177,13.953542301085992,-0.9903390608001983,1.4416606697534393,0.41281070220630667,0.12043172860007528,1.834988421826984,0.1560573717967802,0.10229748571072929,0.43219034130571193,-67.95693035774549
1.04260251785805,1.1311545278580772,0.8274162539792924,0.10236259800640349,-67.95918856293744,13.953302756359793,1.8349708286145254,0.629953412415123,178,13.953613513503651,-0.9903497207875613,1.4415741484820315,0.41278628263775463,0.12042425164847415,1.8349921066503732,0.1560485188482745,0.10229335288697244,0.43219445711695614,-67.95701585036116
1.0426023308803776,1.1311577643257515,0.8274186601060739,0.10235795723715181,-67.95927700435057,13.953374643280608,1.8349742057651373,0.629955741794367,179,13.953683198000654,-0.9903601495940013,1.4414893510116153,0.4127623635532305,0.1204169273888546,1.834995693894221,0.15603985189405817,0.1022893212454879,0.43219853148633386,-67.95710069975286
1.042602147320806,1.1311609416478652,0.8274210029996661,0.10235342170996693,-67.95936479219975,13.953445048624696,1.8349774939350803,0.6299579547046485,180,13.953751395001454,-0.9903703541581801,1.4414062287895149,0.4127389306902303,0.1204097515131166,1.8349991866094235,0.15603136555236918,0.10228538742401777,0.43220256463904927,-67.95718490779771
1.0426019671060918,1.1311640610911344,0.8274232847811062,0.10234898807003533,-67.95945192890609,13.95351401058891,1.8349806958865191,0.6299600569694161,181,13.953818143662092,-0.9903803411522819,1.4413247350977232,0.41271597032044616,0.12040271987263464,1.8350025877456007,0.15602305464313715,0.10228154819609193,0.43220655681051073,-67.957268476678
1.04260179016478,1.1311671238913643,0.8274255074884325,0.10234465309546029,-67.95953841717052,13.953581566181589,1.8349838142908312,0.6299620541209453,182,13.953883481910323,-0.9903901169935069,1.4412448249733343,0.41269346922700584,0.12039582847155197,1.8350059001547407,0.15601491417943902,0.1022778004649881,0.43221050824556845,-67.95735140886697
1.0426016164271739,1.13117013125398,0.8274276730800914,0.10234041369140509,-67.9596242599611,13.953647751259538,1.8349868517318635,0.629963951414898,183,13.953947446483973,-0.9903996878550309,1.4411664551326833,0.4126714146827659,0.12038907346038294,1.835009126594714,0.15600693935934687,0.10227414125797657,0.43221441919778975,-67.95743370711574
