R,W,Tr,Frac_b,V,A,C,Taub,t,Ia,In,Ik,Iyb,Inb,Ic,Iprofit,Ib,Iλ,Iv
1.0426467070933572,1.1303894857627734,0.8277011152409853,0.10093561345469929,-67.96058299752278,13.94697925741405,1.8338042406171051,0.634783,88,13.946934650935129,-0.9926592841479439,1.4251704635080664,0.4083579625223436,0.11921291181967357,1.8338408622199704,0.15438973498042693,0.1009356134546992,0.4323110666498345,-67.95768603049231
1.0426452346053998,1.1304149787041702,0.8277222013489292,0.10092344525298697,-67.96052129319254,13.947488780328271,1.8338490403913408,0.634783,89,13.947444173849338,-0.992690093297611,1.4249736284580243,0.4082930803303257,0.11919132714538114,1.833885661994206,0.15436479622010602,0.10092344525298688,0.43230719397211803,-67.95762432616209
1.0426438186641365,1.1304394926619699,0.8277424277577394,0.10091159007158187,-67.96046756066329,13.947979032635494,1.8338919926369621,0.634783,90,13.947934426156573,-0.9927201321223503,1.424780604034739,0.4082296797188159,0.11917027673221238,1.8339286142398272,0.15434045177898506,0.10091159007158178,0.43230376608902765,-67.95757059363282
1.0426424568447268,1.130463069617037,0.8277618323841878,0.10090003797499601,-67.96042136665466,13.948450827796465,1.83393317969758,0.634783,91,13.94840622131753,-0.9927494251244406,1.4245912973612456,0.40816771734415214,0.11914974355943181,1.8339698013004453,0.15431668380235053,0.10090003797499593,0.4323007581187375,-67.95752439962419
1.0426411468315344,1.1304857496595966,0.8277804514147967,0.10088877939348358,-67.96038229906958,13.948904943020576,1.833972680141377,0.634783,92,13.94886033654164,-0.9927779958908636,1.4244056182876055,0.4081071513796321,0.11912971124593587,1.8340093017442425,0.15429347506979826,0.10088877939348348,0.4322981464210506,-67.95748533203911
1.0426398864130908,1.1305075710764407,0.8277983193861804,0.10087780510822021,-67.96034996598269,13.94934212092723,1.8340105689367998,0.634783,93,13.9492975144483,-0.9928058671309823,1.424223479298773,0.4080479414558801,0.11911016402376529,1.8340471905396654,0.1542708089700891,0.10087780510822013,0.43229590853732613,-67.95745299895223
1.0426386734772934,1.130528570434058,0.8278154692616164,0.10086710623711925,-67.960323994677,13.949763071129897,1.834046917620001,0.634783,94,13.949718464650973,-0.992833060712577,1.4240447954259432,0.40799004860374055,0.11909108671277932,1.8340835392228665,0.15424866947707308,0.10086710623711917,0.4322940231332873,-67.95742702764653
1.0426375060068276,1.13054878265788,0.8278319325040269,0.10085667422125683,-67.96030403072618,13.950168471746455,1.8340817944544219,0.634783,95,13.950123865267523,-0.9928595976963102,1.423869484161239,0.40793343519958386,0.1190724646964386,1.8341184160572874,0.1542270411266349,0.10085667422125674,0.43229246994457027,-67.95740706369571
1.0426363820748037,1.1305682411078266,0.8278477391455401,0.10084650081187856,-67.96028973712066,13.95055897083931,1.834115264582885,0.634783,96,13.95051436436037,-0.9928854983686939,1.423697465375589,0.40787806491291795,0.11905428389864654,1.8341518861857506,0.1542059089946153,0.1008465008118785,0.4322912297248849,-67.9573927700902
1.0426352998405977,1.1305869776503257,0.8278629178537926,0.1008365780579627,-67.96028079343507,13.950935187788579,1.834147390172555,0.634783,97,13.95089058130964,-0.9929107822736252,1.4235286612396776,0.4078239026562037,0.11903653076160114,1.8341840117754202,0.1541852586756655,0.1008365780579626,0.43229028419666155,-67.95738382640461
1.0426342575458842,1.130605022726971,0.8278774959951255,0.10082689829431443,-67.96027689503539,13.951297714601473,1.8341782305530976,0.634783,98,13.951253108122533,-0.9929354682425553,1.4233629961478302,0.4077709145367773,0.11901919222461181,1.834214852155963,0.15416507626299322,0.10082689829431435,0.43228961600406324,-67.95737992800491
1.0426332535108565,1.1306224054199812,0.8278914996948226,0.10081745413016822,-67.96027775232365,13.95164711716089,1.8342078423483672,0.634783,99,13.951602510681955,-0.992959574423353,1.4232003966447135,0.4077190678107841,0.1190022557038368,1.8342444639512328,0.15414534832896118,0.10081745413016814,0.4322892086682515,-67.95738078529318
1.0426322861306214,1.1306391535146039,0.8279049538945297,0.10080823843827562,-67.96028309001868,13.951983936416056,1.83423627960192,0.634783,100,13.951939329937126,-0.9929831183079224,1.4230407913547425,0.40766833083903875,0.11898570907290058,1.8342729012047854,0.15412606190650013,0.10080823843827554,0.43228904654479755,-67.95738612298821
1.042631353871763,1.1306552935586158,0.8279178824069866,0.10079924434445693,-67.96029264647092,13.952308689517915,1.8342635938966476,0.634783,101,13.95226408303898,-0.9930061167586289,1.4228841109140775,0.40761867304472355,0.11896954064435081,1.834300215499513,0.15410720447130088,0.10079924434445685,0.4322891147831358,-67.95739567944045
1.0426304552690666,1.1306708509190482,0.8279303079682008,0.10079046521759646,-67.96030617300985,13.952621870901922,1.8342898344688097,0.634783,102,13.952577264422978,-0.9930285860335889,1.4227302879051118,0.4075700648728466,0.1189537391519174,1.8343264560716752,0.15408876392475107,0.10079046521759637,0.43228939928796256,-67.95740920597939
1.0426295889223927,1.1306858498362744,0.8279422522871804,0.10078189466006147,-67.96032343332242,13.952923953320598,1.8343150483167276,0.634783,103,13.952879346841677,-0.9930505418108729,1.4225792567933424,0.4075224777513814,0.11893829373353731,1.8343516699195932,0.15407072857758355,0.10078189466006139,0.4322898866824864,-67.95742646629195
